,date,reviewId,userName,reviewCreatedVersion,content,thumbsUpCount,score,repliedAt,developerResponse,content_basic_clean,sentiment,negative confidence score,neutral confidence score,positive confidence score,Key Phrases
4913,2021-02-08 06:05:23,gp:AOqpTOF2BCvd4mWrAqgHHMbqrBPDZzJMSyqizZ4OTDcVceZVJSUl9WaVsTspn_gzTqYEABfn1mkRQszdsNbixA,Anthony Seibel,,"Functional, passive. Non-misleading.",0,5,,,Functional passive Nonmisleading,negative,0.94,0.0,0.06,Functional
4914,2021-02-08 09:41:13,gp:AOqpTOEppt-BNZhn_YBwKOGsC3s8O3-neq5EN0P076i2vmLDG0wE-zecvcceWU4ecAjcmBoD31tlu07-AXzOmw,Dustin Gray,4.22.3,Barely used it but it flows nicely and loads fast,0,5,,,Barely used flow nicely load fast,positive,0.0,0.0,1.0,Barely
4915,2021-02-09 02:06:27,gp:AOqpTOGmmoliUj15LdsAwUW_3awaXjcLQwASiMEEyBYMy2m4H2HAA2fZcwg28cuM6oFVA0D_UTO9tkYrxdbo1w,Bruce Lang,4.22.3,"Getting better, but why is it the latest app on my system, using 721MB (now. 97GB, now 1.1GB without using it) memory? Will likely remove. (uninstalled - regained a LOT of memory)",2,1,2021-02-04 00:32:31,"Hi Bruce, thank you for providing feedback on BPme Rewards. We are sorry that you are unhappy with the new BPme Rewards program. We continue to work on ways to amplify our consumer's App experience and we'll make sure that your concern regarding this reaches our development team. Thanks, BPMe.",Getting better latest app system using MB GB GB without using memory Will likely remove uninstalled regained LOT memory,positive,0.06,0.11,0.83,"latest app, system, 721MB, 97GB, memory, Will, LOT"
4916,2021-02-09 03:39:14,gp:AOqpTOHGc99MRfMXpxb9z7CcXvHH8p1LUPUswCRnUe1IetBJR3yHeSf6-2xvOOXs5COW6-aL7CijM8Er7wmOXQ,WAKE UP,,Every day enter my number and still no rewards,0,1,2021-02-11 05:23:14,"Hi there, we are sorry to hear about your experience and would love to look into this for you. You can contact our support team at 1-800-333-3991 and they will do their best to assist you further. Thanks, BPme Team",Every day enter number still reward,negative,0.99,0.01,0.0,"number, rewards"
4917,2021-02-09 09:56:29,gp:AOqpTOEDuCX-WLGl-2dbV_acJMrSKwGzJu6mzPXVrlGO8ZF6MX1xeBaQNemCW1wonDI17Gb15m5a9hEdwteFAw,"Soluciones Integrales DICOA, C.A.",4.22.3,nice app,0,5,,,nice app,positive,0.0,0.0,1.0,nice app
4918,2021-02-09 15:41:02,gp:AOqpTOHYwdEd5Yb5hEr7SsLqnR9Evb3vCQT3EVPp1OBdTlvgjBXvCZinOYDGeurPfj1AcaLWMQqPjIFtnbgktw,Jennifer Head,4.22.3,love it 😁,0,5,,,love,positive,0.0,0.0,1.0,
4919,2021-02-09 22:44:00,gp:AOqpTOGWrNLLrKZXaNhtSQp5RhvMPnKG1iReH-OePh8ZtBYMDWMvKiW38bsBQ-bPDsD7xKY5QgdtN1OW2M0ECw,Francesco Deangelis,4.22.3,Never works have had to uninstall and install multiple times. Also very slow,0,1,2021-02-11 05:21:12,"Hi Francesco, we are sorry to hear about your experience and would love to look into this for you. It seems that you are experiencing some technical issues. For Technical support and troubleshooting assistance you can contact our support team at 1-800-333-3991 and they will do their best to assist you further. Thanks, BPme Team",Never work uninstall install multiple time Also slow,negative,0.99,0.01,0.0,works
4920,2021-02-09 23:56:42,gp:AOqpTOFYGqQ1mbOWfLDd9F5qmnKi2c43V5drwhPtY424xi1cw2OMp3Z7qqrimje24zAKdBvi-hr66LKfhDzgsg,Anita FG,4.22.3,Quick and easy,0,5,,,Quick easy,positive,0.0,0.0,1.0,
4921,2021-02-10 03:00:45,gp:AOqpTOFf46vYBj6GHi1XOEPbdSHJ8hlyHHP3FBxVfUVpxRMPcilFXWR4dEaLpG9OtV06AezS3O_uN6KXY1B4FA,TONDERICK WATKINS,4.22.3,"So far So good, haven't went through whole cycle of saving yet.",1,4,,,So far So good havent went whole cycle saving yet,positive,0.08,0.0,0.92,cycle
4922,2021-02-10 05:31:06,gp:AOqpTOHPUbz4zpDw5oTFXK-K83ZC2N-sRsZwC8isqmO_BC-3gTtVdROHaOI4aV4WNouuwUGiuOqWZMtiIBmLIg,Kierra McCullough,4.22.3,"Won't even let me sign up. Tells me to set up a password. Jumps me to the login page instead. I use the ""forgot password"" option... then after ""resetting"" my password, it tells me my email/ password is incorrect, so I go to reset it again and it tells me I can't reuse my password. It's running me in circles.",3,1,2021-02-11 05:05:08,"Hi Kierra, we are sorry to hear about your experience and would love to look into this for you. You can contact our support team at 1-800-333-3991 and they will do their best to assist you further. Thanks, BPme Team

",Wont even let sign Tells set password Jumps login page instead I use forgot password option resetting password tell email password incorrect I go reset tell I cant reuse password Its running circle,negative,0.89,0.09,0.02,"login page, forgot password, email/ password, option, circles"
4923,2021-02-10 17:17:50,gp:AOqpTOFYqQ4wyd1RnAy3k9kB7uiU6LGXfphxSWDiqh08rM0Eocymu9cCCLU15rJLtbsZLiVoCbk6UYci2Zsniw,Forizzle Jizzle,4.22.3,App hasn't worked for weeks.,0,2,2021-02-11 04:56:06,"Hi Forizzle, we are sorry to hear about your experience and would love to look into this for you. You can contact our support team at 1-800-333-3991 and they will do their best to assist you further. Thanks, BPme Team",App hasnt worked week,negative,0.94,0.06,0.0,"App, weeks"
4924,2021-02-10 20:59:05,gp:AOqpTOGbsWSUlVV1QWGO45EjjI0AlvzQBp0oK9vchbdW7vJSsNylibbSYPI_9JPMMUP0crEq5fZ3ZTxeQJME7A,BK Diesel,,"Previous rewards program was much better! Most stations charge a higher price for credit, so the 5 cent discount is useless. Just budget the cash you need for fuel. Also, I've NEVER seen additional bonuses given, with all the fuel I buy. Jusy the measly nickel.",0,1,2021-02-11 04:53:37,"Hi there, thank you for providing feedback on BPme Rewards. We very much value your business and hope to keep you as a loyal consumer. We are sorry that you are unhappy with the new BPme Rewards program. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers. Thanks, BPme Team",Previous reward program much better Most station charge higher price credit cent discount useless Just budget cash need fuel Also Ive NEVER seen additional bonus given fuel I buy Jusy measly nickel,mixed,0.6,0.15,0.25,"Previous rewards program, Most stations, higher price, 5 cent discount, additional bonuses, credit, cash, fuel, Jusy, nickel"
4925,2021-02-11 01:22:18,gp:AOqpTOHLvySqiE36LVoAQ9rSDutHtQ9xcpbjUOK2WohmgAVpW7X5BDqUhU7QcEf8X2fUEj3fB_sTceoDlAiEgA,Britanny Whetsell,4.22.3,"Awesome, helpful, great rewards!",0,5,,,Awesome helpful great reward,positive,0.0,0.0,1.0,"Awesome, helpful, great rewards"
4926,2021-02-11 02:21:10,gp:AOqpTOF9XqaU5Gsj0DF8rR_e8h8-loWaGUgL-Kvi34rwXvml2A58aEdVO84rFtKE0qWUCtFOBDBovzAL6SE-7g,Kelly Engrum-Kirk,4.22.3,great service,0,5,,,great service,positive,0.0,0.0,1.0,great service
4927,2021-02-11 02:58:11,gp:AOqpTOFJkw7F9wW6ctrNNZyBSMsDOK7HHrNVByHY2pl-z1JoG0u1kJmO4Nn_hUBh-f0zkhLFidx_vjF2RFYz9Q,J E,4.22.3,"So far, no real problems",0,5,,,So far real problem,negative,0.81,0.01,0.18,real problems
4928,2021-02-11 11:37:33,gp:AOqpTOHA5_JBr8Pm_-_HvA2Suw_KG31Z6PUUayeWDY7nypS4_AZinZHwYm0TPuZHDLKMOvtZEty6H7oMB6gagg,Reign Nu,4.22.3,"so far, so GOOD",0,5,,,far GOOD,positive,0.33,0.01,0.66,GOOD
4929,2021-02-11 22:36:53,gp:AOqpTOGFauGdFulrRqI8EXKFNouAgqMDmnpohGKKQ7a8ncCTkj0eABvtN0vSnXboL8SXMUvdE6B-dQBLHYRBXw,Tommy h,4.22.3,I wish it showed the prices,0,3,,,I wish showed price,neutral,0.02,0.85,0.13,prices
4930,2021-02-12 01:54:26,gp:AOqpTOGG7Rt092aEvD97vihvr0CzZFGwf53r_RIupMUSHKHzao6K84c7yM_RXVgn7gpToW0FEbwy0TfXUHq85g,Vera Taylor,,okay,0,3,,,okay,negative,0.79,0.18,0.03,
4931,2021-02-12 03:47:33,gp:AOqpTOGi6RLT63ccDdPaQqzCganA4LsO1PgktsROzJqiFGguIwf_46pGOzqVhS3w-k7ZgNDBhJZT-OrEX1OnGA,Albert Henry,4.22.3,in and out at the pump,0,5,,,pump,neutral,0.01,0.99,0.0,pump
4932,2021-02-12 08:31:09,gp:AOqpTOFpyPHt6TIMyN2uPOc-mVFmCYOAouBgkxgawu-u1KlxYQ8MYZrDc4Fz6Jw1fpDRFyUEtOLJGzGMXOZIAQ,Hap Chat,,The app never wants to work so I can't ever use it!,0,1,2021-02-13 00:27:48,"Hi there, we are sorry to hear about your experience. We'd appreciate it if you could please contact our support team at 800-333-3991 and we will troubleshoot this issue for you. Thanks, BPme.",The app never want work I cant ever use,negative,1.0,0.0,0.0,app
4933,2021-02-12 09:04:09,gp:AOqpTOGHADJ61-s5rnQSvgLZV8ADO6wjAmHCOVLga82Uikc6OSno1UEg_c7RVz150ewRlDt7aetUDfyQxK92fw,Blessing Agobe,4.22.3,great,0,5,,,great,positive,0.0,0.0,1.0,
4934,2021-02-12 09:25:03,gp:AOqpTOEyUSTrSmEAc3h32dMrjxDR69PS-uxPixvFdu4stvQ9zNytsiO8pe8Eev4W0s-bOLemd6uFuaoP8Tzk4g,Rhonda Palmer,4.22.3,"very user friendly and fantastic reward offerings. Love the involvement in community partnerships, participation and contributions.",2,5,,,user friendly fantastic reward offering Love involvement community partnership participation contribution,positive,0.0,0.0,1.0,"fantastic reward offerings, user friendly, community partnerships, involvement, participation, contributions"
4935,2021-02-12 11:01:53,gp:AOqpTOHIEIfZhLhq3GR0q9IJI0nU96eo7_YE_yNfondNqp8AmvmV1ENEBuO9c3uYQGxAjI8LC5tzHncyxJ0fQw,Paintブルー,4.22.3,Yall giving them 1 star reviews I feel bad,0,5,,,Yall giving star review I feel bad,negative,1.0,0.0,0.0,"1 star reviews, Yall"
4936,2021-02-12 12:49:08,gp:AOqpTOF3yjzGu55IKx46XxA9YZX6KZrUvAVzDYaqepTOyIyuUt2UZM1liwyGI5AM-fqk2LEzrh3B4GWr8QE4mQ,Brian Joseph,4.22.3,very easy to use. no complaints,0,5,,,easy use complaint,positive,0.01,0.01,0.98,complaints
4937,2021-02-12 16:48:38,gp:AOqpTOHQi0YAkuUl3a2PRpvAHezNfZzuIgLGnhF5SUmaYc5ems8yh95_c8l1JcDOUEpUm9Vzt9sbGsvflzb2jA,Bryan E,4.22.3,Two BP stations in my area do not work with this app. Previously reported the station at 6949 Kingery highway and was told to try again as it was fixed. Error message says it's my bank declining the transaction. I have already contacted my bank twice and I've been reassured it's not my bank. Fix your app or I can drive the extra 2 miles to the Mobil station.,76,1,2020-12-14 06:22:14,"Hi Bryan, we're sorry to hear about your experience and appreciate you leaving a review. Please email our support team at bpconsumer@bp.com or 800-333-3991 if you are still experiencing this issue so they can look into it further. Thanks, BPme Team",Two BP station area work app Previously reported station Kingery highway told try fixed Error message say bank declining transaction I already contacted bank twice Ive reassured bank Fix app I drive extra mile Mobil station,negative,0.96,0.04,0.0,"Two BP stations, 6949 Kingery highway, Error message, extra 2 miles, Mobil station, area, app, bank, transaction"
4938,2021-02-12 17:25:53,gp:AOqpTOEBw8-G1O7AnW7bPQS3QrbL4CmDe8pW8EMXoj23RNUBAQ7BfIVzyFactQedX5GwWm8Zh7GPnhhfBbjREA,LaTasha Harvey,4.22.3,so far so good I really like the colors and I can't wait to start saving 5 cents per gallon. I like this APP very much!!!,1,5,,,far good I really like color I cant wait start saving cent per gallon I like APP much,positive,0.03,0.1,0.87,"colors, 5 cents, gallon, APP"
4939,2021-02-12 23:05:37,gp:AOqpTOHiq4HtdhYryex2z2MUENT1pREZWfgoI6QioERzcWAsO5-oiapP1-9BtO1eSz3BpUFpVCPUB6VZiNCtkw,Frank Paulino,4.22.3,Love paying from inside my car.,0,5,,,Love paying inside car,positive,0.0,0.0,1.0,car
4940,2021-02-13 03:05:56,gp:AOqpTOFrBBKgG-DEsLxVNaMGrOoHGfD9xRGKd9d8G0ROVcuI35TrkV5Ipaxws1AU6sZRkng7Ih0jx4nQEvcglg,Driften - Fortnite,,Bruh. Just Bruh.,0,1,2021-02-18 03:56:39,"Hi there, we're sorry to hear you aren't loving the BPme app. We are constantly looking for ways to improve the experience for users and would love to hear your feedback. You can call our support team at 1-800-333-3991 for troubleshooting assistance. Thanks, BPme Team
",Bruh Just Bruh,positive,0.05,0.43,0.52,Bruh
4941,2021-02-13 04:26:08,gp:AOqpTOFntPkKC_gcXPTxNrI_VUC7bx_o6GiIvHNxecz-B1QDaMyakG-D4E-yAhSPgT1ynt0JMUJuPIactFbpXQ,Jim,,"DON'T WASTE YOUR TIME! What a bunch of BS. Went through all the hoops to get this app installed, added my credit card, etc., etc., etc. Only to find out there are NO BP or AMOCO stations in Washington, Idaho, Montana, Utah, or Oregon. Basically no stations in the western US except southern California.",0,1,2021-02-18 04:01:57,"Hi Jim, we're sorry to hear about your experience. BPme Rewards is available at participating BP and AMOCO locations. We apologize for the inconvenience. Thanks, BPme Team",DONT WASTE YOUR TIME What bunch BS Went hoop get app installed added credit card etc etc etc Only find NO BP AMOCO station Washington Idaho Montana Utah Oregon Basically station western US except southern California,negative,0.77,0.01,0.22,"credit card, western US, southern California, AMOCO stations, DON, TIME, bunch, BS, hoops, app, BP, Washington, Idaho, Montana, Utah, Oregon"
4942,2021-02-13 06:36:02,gp:AOqpTOFLMyAUQKCSPhIKeduz4uUwwHdpL1wpXGlJZXMmzSDM3UGl3agQfJeXIQsypNV1ft5DL2NR7Ttwsr9yLA,Layona Hill,4.22.3,Best Prices on Tabbacco 😤,0,5,,,Best Prices Tabbacco,positive,0.0,0.0,1.0,"Best Prices, Tabbacco"
4943,2021-02-13 07:25:33,gp:AOqpTOE8kHbMsEEGK1dJSVgRx1uR25mTbll4nFtxK6dJHiEP2MbXm0_XEAJHd6kL5Tgyil_3N3LAcesi7kLO_Q,Erin deKoning,4.22.3,App never works when I'm at the actual gas station so I end up using my card anyway,0,1,2021-02-18 02:47:35,"Hi Erin, we are sorry to hear about your experience and would love to look into this for you. You can contact our support team at 1-800-333-3991 and they will do their best to assist you further. Thanks, BPme Team

",App never work Im actual gas station I end using card anyway,negative,0.95,0.05,0.0,"actual gas station, App, card"
4944,2021-02-13 07:57:22,gp:AOqpTOG_coCPrb-XQYJOWrhNd-S6j9q2B-ErapfRbXXPg4ZYU8gG687dtMC3GvPqFTGEV2wx3hBKcsVqNhz6Xg,Chris Chesshire,4.22.3,"I use the app because it makes filling up your tank much easier. Just pull up to the gas pump and tell it what pump number you're at and it turns it on for you , it's great. So much of this app blows though. it's supposed to keep up with each gas purchase. Spend $100 within a month and you earn a perk. I have never received the perk. you would think that since using the app to make the purchase of the gasoline it would keep up with all your fill ups.. nope.",95,3,,,I use app make filling tank much easier Just pull gas pump tell pump number youre turn great So much app blow though supposed keep gas purchase Spend within month earn perk I never received perk would think since using app make purchase gasoline would keep fill ups nope,mixed,0.37,0.13,0.5,"gas pump, fill ups, gas purchase, app, tank, month, perk, gasoline"
4945,2021-02-13 22:11:51,gp:AOqpTOEkoOsqDTA_Et-da33cWBnSPFyaN1EuHE6kNXfYsG58J-rJtuLZCNMVp-CAdYhGkbni891Cs_FrjZrwKA,Raven nelson,4.22.3,Life worth saving,0,5,,,Life worth saving,positive,0.0,0.0,1.0,Life
4946,2021-02-13 22:50:54,gp:AOqpTOGRRHAbEQVmE2BTn8sJkW33355ImUHWp58fBZMYtRGlXfBb-7tl1dWSjWcs8iHpW67bUdvPxtSuBbE8-g,Luis Rodriguez,4.22.3,I am unable to login after trying numerous times. Unbelievable,0,1,2021-02-18 02:44:56,"Hi Luis, we are sorry to hear about your experience and would love to look into this for you. You can contact our support team at 1-800-333-3991 and they will do their best to assist you further. Thanks, BPme Team",I unable login trying numerous time Unbelievable,mixed,0.39,0.26,0.35,"numerous, Unbelievable"
4947,2021-02-13 23:35:17,gp:AOqpTOHZUBxiz0MQTREOMvdjenfXdEY_HhYUKyF0yY6IEMfoJUGOYd9oE9JNgv3_AYfAPWo9dKIR-N4Twjx-MA,clayton williams,,Useless.,0,1,2021-02-18 03:54:49,"Hi clayton, we're sorry to hear you aren't loving the BPme app. We are constantly looking for ways to improve the experience for users and would love to hear your feedback. You can call our support team at 1-800-333-3991 for troubleshooting assistance. Thanks, BPme Team
",Useless,negative,1.0,0.0,0.0,
4948,2021-02-13 23:59:25,gp:AOqpTOH4BsPYM6efnnBsD-SCCzjKLmoaxU97RO7hBPLvC5WZwVkQYNlcFzaTMuOMzWPblomBLdnIeYXlsmUXzQ,Timothy Coleman,4.22.3,so far so good 👍,0,5,,,far good,positive,0.11,0.01,0.88,
4949,2021-02-14 02:08:35,gp:AOqpTOELbUkFM9BG1a3NRCRlSolXLqa-1kXDVfORUEJIp4HKL4EAuc8MLwPv1VDaRU75wtel8kWVQALFxwEq6Q,Michael McCarten,4.22.3,I use this every time I fill up. No more messing with a card. Fantastic,1,5,,,I use every time I fill No messing card Fantastic,positive,0.05,0.15,0.8,"card, Fantastic"
4950,2021-02-14 02:21:49,gp:AOqpTOEsL7AYv4DiREqsa-unY1M-4UmBDXInmKs-7-pmEip_wNxXNhLvtWIMpAAhS3wNy5rTP2IC-CjnJE48xw,Rshaun Smith,4.22.3,Works well most of the time,0,4,,,Works well time,positive,0.0,0.0,1.0,time
4951,2021-02-14 06:32:17,gp:AOqpTOGx1N4IglvnWUdvjD9f0qzLxhDoaJYlfTBjybI1GJbnLURnOlEHKr3dMTaM6tzmyFHcnfuR_Hpc3rTLuQ,Jennifer Onley,4.22.3,"I'd give a 0 if I could. Worst app ever. All I get it is this message ""Oh no we couldn't update BP rewards,please pull to refresh"" Everytime not just once or twice ALWAYS!!",2,1,2021-02-18 02:42:15,"Hi Jennifer, we are sorry to hear about your experience and would love to look into this for you. It seems that you are experiencing some technical issues. For Technical support and troubleshooting assistance you can contact our support team at 1-800-333-3991 and they will do their best to assist you further. Thanks, BPme Team

",Id give I could Worst app ever All I get message Oh couldnt update BP rewardsplease pull refresh Everytime twice ALWAYS,negative,1.0,0.0,0.0,"Worst app, BP rewards, message"
4952,2021-02-14 14:12:22,gp:AOqpTOFEl95rR-sh_A4cXF39aQLuVgA07jvqmjxrMYOmKTa9xY_nEIB04khwLh7FQSg2uJYbca0-E_TpDplbmg,Kim And Tome,4.22.3,Just started,0,5,,,Just started,neutral,0.1,0.86,0.04,
4953,2021-02-14 21:23:16,gp:AOqpTOGskraIY9SViO5LIt91mU3Zji_-8byJ1KVHSZvxFyaQQMHft1LPCVEgxAxSu8VpfketbOCoVZgX7LFkxQ,Kaleb Diana,4.22.3,best way to pay for gas,0,5,,,best way pay gas,positive,0.0,0.0,1.0,"best way, gas"
4954,2021-02-15 00:07:33,gp:AOqpTOEwTB_AARp_zmdpiLXzz747lGNKAYk6LvvEK5DF-WClRni_FgPm3YRj6H8mm0zkgZt7HMnbGOeVCNvZpA,Wild Dog,4.22.3,"Works for Me! Less hassle paying at pump. Just open app put in pump # wait for OK, get out and pump gas!",1,5,,,Works Me Less hassle paying pump Just open app put pump wait OK get pump gas,mixed,0.5,0.09,0.41,"open app, Works, Less, pump, OK, gas"
4955,2021-02-15 02:13:04,gp:AOqpTOFQptD1XLCOHX7mNqu1KHYhodNF4oHIntUY_VKNEv27Nq9ip5REt4f3yNwyXETPN4sEfEkB9juIAxpXNQ,Rosie Z,4.22.3,Love the BP app. Easy to use. Don't have to worry about having cash or card with me. 5 cents off per gallon. What's not to like?,1,5,,,Love BP app Easy use Dont worry cash card cent per gallon Whats like,positive,0.03,0.01,0.96,"BP app, cash, card, gallon"
4956,2021-02-15 02:21:20,gp:AOqpTOEVBcmLYRyXF1ha6HGPFf--WzgOcbjkoqfUDTSqeTvQJXl85cUGJUaFzyrSKfEZsAxli4TLeHEN9VD3JQ,Terry Wells,4.22.3,kinda glitchy needs work,0,2,2021-02-18 02:39:28,"Hi Terry, we are sorry to hear about your experience and would love to look into this for you. It seems that you are experiencing some technical issues. For Technical support and troubleshooting assistance you can contact our support team at 1-800-333-3991 and they will do their best to assist you further. Thanks, BPme Team",kinda glitchy need work,negative,0.99,0.01,0.0,"kinda, glitchy, work"
4957,2021-02-15 02:59:36,gp:AOqpTOFb3CuQZMZrKMFBettZ70iUO0ZM2V2RvKCpe35tMyJnZShizkNkDnevEkeK4gc-1lcJ5hgTjYNuWE-QPQ,Spencer Lam,4.22.3,"Sitting at a pump and app won't let me pay for gas. Says locate a station nearest you, I'm parked right a pump and can't select the station I need to pay for?! Waste of time.",0,1,2021-02-18 02:37:11,"Hi Spencer, we're sorry to hear about your experience. Please ensure that the location services are enabled in the settings of your phone. If you are still experiencing this issue, please contact our support team at 1-800-333-3991 for troubleshooting assistance. Thanks, BPme Team",Sitting pump app wont let pay gas Says locate station nearest Im parked right pump cant select station I need pay Waste time,negative,1.0,0.0,0.0,"pump, app, gas, station, Waste, time"
